dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,Type
0.5296889,0.5311777,-0.099579126,-0.3741201,0.7449046,-0.50559694,0.14525124,0.12617789,-0.06682431,-0.015070032,-0.123972535,-0.5548595,-0.35757464,-1.1465696,-0.093178906,-0.19216584,0.83260894,0.3689103,-0.27165946,0.040538494,-0.45563453,0.5502046,0.90728664,0.051799957,0.69311714,0.48300606,0.12177585,0.14525504,-0.35458302,0.16575515,0.5798618,1.1579543,-0.24147321,0.7536546,0.9710174,0.10000938,-0.19901976,-0.28945032,-0.61912495,0.24059266,-0.19950609,0.983357,-0.068831414,-0.48990175,0.96980953,-0.12708864,-0.28113872,-0.14912482,-0.058253955,0.23230343,-0.10361185,0.17889026,0.33183393,0.25108722,-0.49979016,-0.5261977,0.31290403,-0.47674382,-0.1156709,-0.0044292267,-0.5760234,0.19319634,-0.61379266,0.42769957,-0.26471612,0.75917155,0.16256915,0.6311962,-0.09486126,0.14137994,-0.9277184,-0.5599923,0.82582974,0.10071415,0.09950506,0.5689903,-0.07897538,0.41159904,-0.58189034,-0.6367227,-0.4498172,0.056735385,-0.17877667,-0.16700867,0.029943438,0.3308084,0.23416269,-0.06384881,0.44909817,0.22125745,0.4258459,0.46125904,-0.3793823,0.09593273,0.3518116,0.07837023,-0.2236305,-0.11042619,-0.453876,0.35457268,Alianzas
0.08407342,0.55336404,-0.25530759,-0.21127664,1.1490126,-0.3811019,-0.010651286,0.13722715,-0.28747806,-0.13863061,0.03307317,-0.6028541,0.3024955,-0.5444452,-0.31957954,0.33055085,0.71436614,-0.15274471,-0.057080623,0.23367086,-0.5478215,0.9550975,0.9766953,0.06289206,0.58462846,0.37311712,0.23890555,-0.2533478,-0.39843813,0.023567194,0.57986104,1.0485234,-0.27518144,0.6949542,0.7237526,-0.15343156,-0.3262827,0.29266462,-0.70028883,0.43070185,-0.10915828,0.40372726,-0.3660653,-0.2612982,0.70649004,-0.72897184,0.58280265,-0.18724816,0.5573803,0.53299326,-0.42995027,0.23727131,0.14259042,0.33538342,-0.50269175,-0.59064054,0.37865007,-0.58993477,-0.52293545,0.38636127,0.6123701,-0.20797694,-0.58242613,0.3689961,-0.1574871,0.5395169,0.023030587,0.66772527,0.038974985,0.0038072215,-0.5408557,-0.23380505,0.49949014,0.16017962,0.25830072,0.6838245,-0.29867175,0.16068752,-0.60842264,-0.28937435,-0.78105724,-0.014760272,-0.91916186,-0.106898785,-0.2778831,0.1104056,0.5252461,-0.82315016,0.3995519,0.1669451,0.43246183,0.78176016,-0.038102664,-0.029326716,0.17574978,-0.36490506,-0.356024,-0.25921226,-0.5671347,-0.5086597,Alianzas
-0.26408663,-0.13594843,-0.55592054,-0.29837132,0.70184976,0.08046242,0.38939363,-0.17542659,-0.12454064,0.15458888,0.019743357,0.025815878,-0.06735685,-0.6861117,-0.5837432,-0.05061756,0.789651,-0.10585251,-0.10747381,0.39328325,-0.32931036,0.426133,0.22150025,0.31201518,-0.42603508,0.0746,-0.44387707,-0.061913032,-0.0110877985,0.14034261,0.6956633,0.2839472,-0.26659682,0.14399923,0.3380696,0.53063613,-0.6588502,0.046628516,-0.6107146,-0.187868,-0.16493542,0.18192287,-0.19700356,0.18950675,0.04972575,0.2052114,1.0792135,0.2999512,0.23601286,0.8820524,-0.58057535,0.29515472,0.43135953,0.11789435,0.08257403,-0.29264164,0.15051478,0.0040089423,-0.73222685,0.24435063,0.024399595,0.06867706,-0.53021044,0.43714252,-0.3950995,0.31724253,-0.20097592,1.0824248,0.22971989,0.23603374,-0.06393357,-0.9426765,-0.17836222,-0.2435976,-0.008822102,0.5750568,0.043319833,-0.3002144,-0.2863891,0.36772788,-0.4408643,0.1626807,-0.35173792,0.62319666,0.56054604,0.77024275,0.44186506,-0.7632665,-0.29728705,-0.15744051,-0.09472642,0.023549283,-0.08470249,0.055837903,0.010227113,0.18513441,0.019567234,0.18285,-0.15007813,-0.42632577,Alianzas
0.23571235,-0.07492112,0.1996115,0.20708945,0.26775873,-0.0991971,-0.30730987,-0.09313311,-0.08055169,0.4503999,-0.58661944,0.0033017814,0.07922831,-0.83328086,-0.19007963,0.22600871,0.13592209,-0.041299056,-0.5129663,0.5696304,-0.19519143,0.71405894,0.67971694,-0.10055337,0.06418282,0.58137304,0.13727061,-0.37773255,-0.42961636,0.11882865,0.7497095,1.133232,0.36652222,1.1299554,-0.023298046,-0.12470947,-0.20082644,-0.20140344,-0.3476406,-0.38681108,0.29968098,0.509305,0.2721809,-0.701266,0.44964653,-0.2603589,-0.18504003,-0.6969543,0.40086886,0.34467342,-0.50641817,0.341644,0.44920352,0.51833427,0.23506069,0.09602298,-0.6897095,-0.36705163,-0.35436216,0.16955224,0.17856336,-0.4816245,-1.0511736,0.7308753,0.009495772,0.32065544,-0.016128441,0.9203723,-0.011126731,0.48753655,-0.5361817,-0.526723,0.16593838,-0.022287682,0.30926582,0.44501698,0.024434539,0.39926016,-0.13614048,-0.094676256,-0.33966133,0.5502535,-0.82290256,-0.13912684,-0.3262479,0.1959811,-0.15868387,-0.7859377,-0.3972175,0.13685405,-0.14328067,0.80493915,-0.45918646,0.26319236,0.17850678,-0.14858513,0.3512752,0.1684694,-0.14247072,-0.027706554,Alianzas
-0.0098444875,0.39253047,0.015427086,-0.069018625,0.41016686,-0.277953,0.30399796,-0.50012606,-0.2901961,0.41115665,-0.5133522,0.22170213,-0.06441134,-0.27985945,-0.24924897,0.12317412,1.0222704,-0.019601963,-0.03028937,0.45939317,-0.552297,0.53915596,0.808894,1.1661319,0.3034165,0.40167663,-0.029992756,-0.096029416,-0.49108464,-0.1559802,0.31387848,0.89885694,-0.5450288,-0.023749229,-0.023820467,0.6750855,-0.70653796,-0.055464882,-0.54835457,-0.18317884,-0.108926825,0.10897081,-0.20695318,0.08430075,-0.06536075,0.32749832,0.8633771,-0.19088282,0.61592394,0.3285815,-0.34864837,0.34403238,0.23482332,0.07585681,-0.61505115,-0.41368392,0.22009215,-0.23575148,-0.8469642,-0.06807295,-0.2248611,0.11406901,-0.18422043,0.59630823,-0.23695469,0.16598529,0.1651464,0.61220515,0.20833592,0.24922298,0.32072636,-0.41566834,-0.2175609,-0.2156642,-0.4404613,0.74925226,0.010693677,-0.22081172,-0.39415425,0.004288705,-0.9248366,0.4075935,-0.44406268,0.2960648,0.18221876,0.24384417,0.750593,-0.4685416,-0.21828042,-0.12422364,-0.26867092,-0.55490124,0.11430511,0.07719587,0.36158574,-0.21857403,-0.17297849,0.109274074,-0.049283195,-0.65824974,Alianzas
-0.18073465,0.28950518,0.53622407,0.026673561,0.20276076,-0.3541592,-0.069990344,0.13566901,-0.3193623,-0.24946412,0.0983182,-0.00084199273,-0.1463522,-0.7272531,9.568556e-05,0.091874704,0.57336,0.39604256,-0.04604698,0.06702797,0.23702094,0.8424488,0.4624004,0.052472297,0.9831022,0.3235025,-0.089954905,-0.0922523,-1.3136336,-0.17914023,0.2021543,0.92453533,-0.37939575,0.5483559,-0.033926915,0.26378697,-0.74042517,-0.40006435,-0.16285686,-0.22093484,0.29372424,0.8968104,-0.2562392,-0.3975164,0.56371665,0.20618668,0.41597483,0.10395055,-0.06468947,0.74314266,0.20142461,0.04478858,0.11550902,0.1635818,-0.5502421,-0.09006055,-0.14612193,0.0006189967,-0.26840296,0.16403873,0.027460597,0.38255304,-0.23213002,0.30297032,0.16093789,0.40887055,0.27469403,0.8187566,0.02757594,-0.027398027,-0.25873157,-0.4251914,-0.28557023,-0.8128346,0.037182204,0.48489138,0.27481624,0.1172962,-0.06646678,0.3219006,-0.95538384,-0.1287393,-0.82653815,-0.19538827,-0.26588318,0.36293206,0.39865965,-0.35029608,-0.03804055,-0.18850002,-0.08922376,0.15185758,-0.22439083,-0.22685337,0.2543141,0.3839657,0.04891464,-0.048022255,-0.26139462,0.07174969,Alianzas
-0.39415509,0.27960372,-0.31070805,-0.005604145,0.113900214,-0.8686623,0.22551729,-0.19262801,0.31694278,0.45951316,-0.2341942,0.23714173,0.4303304,-0.3862796,0.09872525,0.23925707,0.7293976,0.33113012,0.043253347,0.51536405,-0.15587084,0.37170026,0.7344679,0.18235819,-0.15417843,0.73517543,-0.23730719,-0.10467959,-0.64893913,-0.29065162,1.0683526,0.86009383,-0.5391808,0.7979006,0.14208062,0.4408077,-0.22389862,-0.73297864,0.07250235,-0.7206185,0.32852516,0.8832327,-0.41301802,-0.7675035,0.28489572,-0.32290313,0.0414317,-0.8292716,0.54824966,0.49343538,-0.011225423,0.44039792,0.7979269,0.37038356,0.08055558,-0.13280596,-0.22203694,-0.79358125,-0.28231296,-0.10618354,-0.21058992,0.7196142,-0.961601,0.17459482,-0.3531402,0.11392899,0.9937724,1.048816,0.42452884,-0.25418115,-1.11296,-0.77566963,-0.2695185,-0.59495157,0.08089229,0.48602602,-0.3619112,-0.13395835,-0.10119128,-0.42410284,-0.4488893,-0.052810844,-0.46706435,0.19806454,0.28301555,-0.15492493,0.65562606,-0.19216949,0.18611996,-0.26967314,-0.11637175,0.37399948,-0.105319165,0.3315342,0.21987031,-0.21725255,0.14880854,0.5820457,-0.34910953,0.10943901,Alianzas
0.18351074,-0.39056712,0.1319497,0.2944174,0.2168784,-0.65765303,0.1307066,-0.0011864268,-0.4239598,-0.007127978,-0.2431683,-0.0938732,0.5522736,-0.9503994,-0.47796133,-0.031726576,0.49115506,-0.056389943,-0.7648143,0.14253174,0.7673469,0.048887063,0.7628072,0.17168644,0.71247786,0.6822324,-0.03423499,-0.20090091,-0.611902,0.18830837,0.6464796,1.2933393,-0.08775073,0.6631474,-0.049865957,0.13990287,-0.7417731,-0.7518534,0.5154946,-0.30746934,-0.36883402,0.5280822,0.19080657,-0.26244015,0.32262582,-0.1012013,0.32968462,-0.29499778,0.43611574,0.28928757,-0.3713849,0.83705604,0.33983576,0.39024344,-0.7818454,-0.49995726,-0.08357805,-0.351204,-0.67585826,-0.07057681,-0.04753711,0.140132,-0.7258585,0.51939124,0.20243728,0.5066152,0.13464506,0.6691602,0.38549152,0.44315186,-0.5550797,-0.5588022,-0.025482034,-0.5267924,-0.007711085,0.23596448,0.65369934,0.12069265,-0.42546198,0.004471002,-0.36682335,0.5593401,-0.81559324,-0.10547881,-0.17159237,0.15808205,0.18712614,0.08926164,-0.04075433,-0.27259126,0.17045173,-0.02909621,-0.48826665,-0.043387707,-0.24453247,-0.1407739,0.12447777,0.6808493,0.045304753,-0.24862872,Alianzas
-0.2504193,-0.076874435,-0.055479106,0.10590344,0.40684944,-0.51999575,0.13588902,0.46324265,-0.5271874,0.32310382,-0.2270904,-0.00029924026,0.17899916,-0.6540978,0.29853427,0.06439102,0.8070693,0.06185401,-0.64982915,0.23498291,0.7403055,0.04602029,1.2075615,0.37804434,0.5459613,0.33028382,0.16768116,-0.16386598,-0.667175,0.18945394,0.86912096,0.93075126,-0.43445244,0.80642563,0.15305644,0.56748885,-0.44259632,-0.7732315,0.0009944682,-0.58794844,-0.14602265,0.7860676,-0.34265408,-0.37935194,0.5898792,-0.1998941,-0.14370273,-0.46858597,0.67769444,0.58759624,0.23294282,0.120646246,0.8540725,0.4237518,-0.2042762,-0.37939376,0.0004618473,-0.059108745,-0.7745637,-0.32292718,-0.9742134,0.29304126,-0.4994998,0.5641215,-0.043568533,0.18541999,0.72187376,1.0273287,-0.1579217,-0.087792836,-0.691282,-0.40933484,0.028723072,-0.32936856,0.08514883,0.36795583,-0.035953235,-0.25236437,-0.24066223,0.018549563,-1.2147043,0.4098676,-1.3341442,-0.5431968,-0.17638898,-0.083136894,0.40712303,-0.39986312,-0.12582266,0.33714402,-0.17072,-0.075595714,-0.11836901,0.29332554,0.950514,-0.29142684,-0.14734556,-0.106160216,-0.028034588,-0.49545944,Alianzas
-0.31788602,0.48015785,-0.2672789,-0.5034055,0.1266905,-0.15534377,-0.07552159,0.67535794,-0.61032367,0.32885394,-0.36380216,0.46742448,0.087062515,-0.7648459,-0.19876687,0.14881657,1.0027065,-0.08614313,-0.70173925,0.5578733,0.07842328,0.2612416,0.29642412,0.49566558,0.24541351,0.23407555,0.21463819,-0.01839637,-0.2876161,-0.20590666,0.4191738,0.6636038,-0.6094871,0.6401324,0.46203196,0.28566703,-0.77569413,-0.73460215,-0.16201608,-0.24759968,0.35909086,-0.083144,-0.7390486,-0.14626278,0.31772497,0.039339155,0.9815307,0.19118647,0.74946123,0.38237295,-0.465996,0.32736033,0.31165543,0.43522012,-0.45200998,-0.09351489,0.044194996,0.0272221,-0.035213605,-0.18889052,-0.38707697,0.30361766,-0.777922,0.25047934,-0.18033175,0.05544228,0.028825438,0.11346012,-0.22335924,-0.19511151,0.1592743,-0.62275624,0.07945145,-0.01684517,0.015338214,0.10510099,-0.28726655,-0.6776451,-0.027272433,0.7705395,-0.6098387,0.2565107,-0.48659384,0.1372564,0.045969892,0.7195386,0.37021413,-0.41047353,-0.8772008,0.34926593,-0.028309785,-0.14471576,0.44069895,0.20319518,1.1136279,0.21426977,0.7323268,-0.1631395,0.002288127,-0.043433044,Alianzas
0.071948454,0.4779686,-0.06850085,-0.31638637,0.25362098,0.009498572,0.19797896,0.21189418,-0.16476849,0.41743806,-0.09328667,0.39703554,0.49606898,-0.27961597,-0.41106123,0.49845862,0.34200692,-0.36753723,0.026434885,0.29705104,0.33471155,0.724372,0.33037117,0.2505439,0.044813894,0.6156401,-0.15369125,-0.12239963,-0.58058697,0.04219279,-0.4518578,1.1046255,-0.28656918,0.36487505,0.11564372,0.25904757,-0.37991455,-0.16582364,-0.8453467,-0.09201487,0.21383023,0.35391298,-0.5123998,-0.6453115,0.51191306,0.37775114,0.5626623,-0.36832124,0.7432935,1.0407975,-0.7055977,0.6399779,0.52120626,0.4762599,-0.42753822,-0.3012843,0.07838452,-0.1881542,-0.70446384,0.15570007,-0.20152335,0.364566,0.1766997,0.48760444,0.06398311,0.12959023,0.3635217,0.8915949,-0.113276586,0.24937525,-0.72102225,0.026545191,0.16923812,0.23357077,0.20764017,0.47928494,-0.022149289,-0.07702222,-0.40524668,0.32011944,-0.49581286,-0.3571486,-0.23091823,-0.002775959,0.4202378,0.94846326,0.7061351,-0.62940687,0.04061797,0.26959252,0.2747686,-0.39041826,-0.4671348,0.21099272,0.674064,0.124832556,-0.053905506,-0.40918866,-0.29512823,-0.032424733,Alianzas
-0.21462792,0.09772087,-0.064159,-0.36683682,-0.018250404,-0.6500104,0.06080338,-0.1228365,-0.19387682,0.17067753,0.006049483,0.078810915,0.34930342,-1.3177247,-0.08728677,-0.3297991,0.74461085,0.091414556,0.09537887,0.4361817,-0.29012132,0.7042209,0.9624729,0.4028394,0.8054108,0.3861938,0.028627802,-0.16016454,-0.53428435,0.00828385,0.357982,0.80277395,-0.09284653,0.9002238,0.38091728,0.1870502,-0.7341033,-0.028425893,-0.78986025,0.18530904,-0.22138883,0.20221558,-0.24690972,-0.1415006,0.3767679,0.18158458,0.68242246,-0.31564608,0.41781124,0.5817075,-0.5183138,0.195771,0.6223001,0.40293452,-0.51814526,0.005670997,0.09400191,-0.32194558,-0.71801144,0.29012513,0.3044168,0.023832565,-0.35079226,0.36513457,-0.13880254,0.41731378,0.19856198,0.48607686,0.42673525,0.42344475,0.16637228,-0.42658332,0.84708476,-0.12675823,0.15426795,0.7640482,-0.004430964,-0.13223036,-0.59612274,-0.13385896,-0.27903903,0.36793587,-1.2150239,0.22040437,-0.16881333,0.25574607,0.13715346,-0.818052,-0.03776124,-0.35516733,0.28535977,0.64342135,0.020692157,0.4251047,0.23365076,0.21738568,0.1626547,-0.21773072,0.20832086,-0.49441448,Alianzas
-0.15995364,0.8160991,-0.12084344,-0.15892072,0.3617264,-0.57427436,0.0067021027,0.27553052,0.0034627651,0.60439986,-0.21128665,-0.65329593,-0.10741618,-1.2747042,-0.041281454,0.11631498,0.8950004,-0.12419579,-0.13918467,0.3185151,-0.081675224,0.055188872,0.8233488,0.44897145,1.1328067,0.27448156,0.03469097,0.29948592,-0.640055,-0.17984745,0.41697308,1.3040152,-0.14376403,0.60299605,0.68366146,-0.16878276,-0.4521718,-0.42471847,-0.15915419,0.15815754,0.25263864,0.6505986,0.13586551,-0.07943273,0.8245978,-0.17310901,-0.2205834,-0.04040921,0.24108998,0.32656404,0.23367839,0.35532922,0.35699722,0.3537783,-0.5505219,-0.57745,0.43954843,0.031111717,-0.24010395,0.4016975,0.19987586,0.5295633,-0.501865,0.7369854,-0.42500442,0.61941993,0.3315555,0.7806992,0.47151166,0.34877577,-0.18041414,-0.21382326,0.7758304,0.18272135,-0.11035626,0.48093033,0.30839467,0.38455564,-0.44537294,0.1436603,-0.39223808,0.72195387,-0.9673071,-0.47069636,-0.17491657,-0.21472993,0.38168648,0.1970742,-0.488321,-0.30281577,0.15713291,0.36918402,0.022257084,0.25332463,0.39200634,0.83961624,-0.23847976,0.12602445,-0.377206,-0.04764948,Alianzas
-0.03893502,0.18516268,-0.21968025,-0.15989143,0.79377383,-0.27162263,0.16389968,-0.07792255,-0.06326292,0.2347791,-0.4015826,0.30652055,0.0381893,-0.780003,0.0763566,0.073045745,0.7224576,-0.28760415,-0.4517201,0.31153706,-0.33077535,0.6152261,0.3240108,0.4571484,0.29045853,0.4213875,-0.0029426592,0.17633197,-0.53507334,-0.040846612,0.7679148,1.1074013,0.0627733,0.813039,0.25020897,0.44929144,-0.97742444,-0.64029,-0.6474752,-0.46974367,0.12243817,-0.21175696,-0.5647589,-0.10049758,0.33439016,0.17097846,0.5611177,-0.23623608,0.59608316,0.15100655,-0.4246031,0.80494493,0.09042201,0.20261033,-0.2853467,-0.2918778,0.04188425,-0.026972286,-0.46506515,0.16022089,-0.6294905,-0.049775098,-0.8454936,0.42552483,-0.2772878,0.4803648,0.28909475,0.9662198,0.25399628,-0.08461325,-0.6352791,-0.78690463,0.64486057,0.56419486,0.3288919,0.5398308,-0.2126169,-0.16138656,-0.41754922,0.1725843,-0.48942563,0.32565024,-0.19948278,0.026308894,0.52667147,0.827722,0.6036584,-0.3915545,-0.29640815,0.43098935,0.13190307,-0.5674779,-0.09299778,-0.03513717,0.7087966,-0.017480657,0.38245708,-0.5991076,0.29351968,-0.37154093,Alianzas
-0.054471742,0.42519844,0.030295327,0.09389744,0.7501208,0.028958982,-0.16250278,-0.03413326,-0.33426434,0.09502623,-0.6969634,0.07317047,0.23119669,-0.60153896,-0.400198,0.060546063,0.8233675,0.09316565,-0.07349207,0.090644084,0.0072328416,0.05465212,0.050052166,0.5410249,0.3050478,0.53880525,-0.19102156,-0.17315453,-1.0458698,-0.25053948,0.038178414,0.73959446,-0.7833623,0.31043318,-0.21978451,0.42236522,-0.5103099,-0.2764099,0.28200868,-0.45391563,0.3859267,1.0071881,-0.6245324,0.2526254,0.13137259,0.29228112,0.74573344,-0.5949767,0.5832744,1.0981362,-0.5073502,0.6407685,-0.02353862,0.25681758,-0.20568617,-0.46244264,-0.26286548,-0.7764704,-0.08760408,0.6061621,0.45163834,0.46966732,-0.1514713,0.47589055,-0.06425548,0.7101098,-0.18017825,0.91931134,0.3810509,-0.05742158,0.16429907,-0.2342655,0.06455088,-0.44648185,-0.12119531,0.5812651,0.40492013,-0.4009146,-0.40662295,0.19175036,-0.16129458,0.25635397,-0.82676023,0.18377681,-0.14739423,-0.16085054,0.64456767,-0.18107854,0.09001373,-0.44714752,-0.17018993,0.22114101,0.047134273,-0.52901834,0.10506294,0.14932588,-0.10606778,0.27742344,-0.17272848,0.026592081,Alianzas
-0.05280838,0.032770794,0.29255167,0.12802832,0.61024344,-0.5056475,0.28137437,0.41920504,0.4247631,-0.17605112,0.1950678,0.241577,-0.28421026,-0.4731656,-0.4775856,0.20633091,1.2859539,0.3084369,-0.2578653,-0.22764926,-0.17390355,0.31524774,0.49241215,0.13723426,0.4122306,0.9551912,-0.03294408,-0.22680515,-1.1824846,-0.011683768,0.38543677,0.47056496,-0.12608027,0.44958726,-0.39872354,0.19221309,-0.038683932,-0.77845985,0.018675128,-0.5342425,-0.04904772,0.52858424,-0.046053246,-0.29116476,0.6969633,-0.28822273,0.68984073,-0.83758444,0.49626037,0.4805605,-0.047361545,0.48993516,0.85154235,0.24072221,-0.400373,-0.4057446,0.080115035,-0.41734678,-0.66236293,0.090919,0.10364374,-0.30469278,-0.20641047,0.182053,-0.05535778,0.31262848,0.47636613,0.7475239,0.24301252,0.31591615,-0.5442021,-0.52243197,-0.40542436,-0.36279055,-0.3320656,0.18823723,-0.071086064,0.34199485,-0.37532717,0.005880191,-0.76674116,0.27488193,-0.783425,-0.08152028,-0.04103787,0.25229508,0.24682738,-0.75900245,0.16883694,-0.3205766,0.27820817,-0.045260664,-0.46240136,-0.6033384,-0.014515426,0.15986554,-0.45907632,0.327842,-0.85626733,-0.04717645,Alianzas
-0.022061888,0.52612764,0.10423565,-0.57823426,0.15593456,-0.18651336,-0.060267676,0.64051354,-0.43232787,0.49842426,-0.14288211,-0.42569205,0.41162008,-0.66202605,-0.25852892,-0.25801104,0.728739,-0.52572244,-0.1930134,0.9662606,-0.15392108,0.66183794,0.27060997,0.67624867,0.19877933,0.599465,0.30482477,-0.060102213,-0.10481798,-0.13531724,0.10016765,0.81617755,-0.6099228,1.1929123,0.43415606,0.29033902,-0.4919312,-0.26999888,-0.48028383,-0.06158832,0.4494413,0.0038157785,-0.39664713,0.2943975,0.1288704,-0.009088059,0.5961624,-0.5843593,0.69409066,0.68680704,-0.7197415,0.7319911,0.32942992,0.05524612,-0.5625784,0.062379684,0.051239606,0.014975923,-0.3338673,-0.24808764,0.3815389,0.3775436,-0.3881652,0.49340117,-0.065299116,0.6977388,-0.51174855,0.1777716,0.19792973,-0.14626487,0.23988594,-0.5303273,0.054850996,-0.62192124,0.46158925,0.2927426,-0.18954857,-0.56306636,-0.5537399,0.41397542,-0.4806172,0.373542,-0.7690518,0.5796836,-0.17271616,0.38672358,0.26886347,-0.51156926,-0.48713663,-0.5340075,0.0063160984,0.3723128,-0.01741621,-0.16623704,0.5487276,0.4806493,-0.084986925,0.2422908,-0.34731796,0.07033771,Alianzas
-0.40328985,0.47838086,-0.59182906,-0.5795703,0.6968794,-0.2234204,-0.523672,0.54668903,-0.97282714,0.50809467,-0.5782722,-0.05818105,0.11606675,-0.6733923,-0.17226903,0.08886416,0.522709,-0.0059761438,-0.3911619,-0.2740784,-0.2140235,0.26498806,0.44145927,0.099769466,0.77799714,-0.34900147,-0.11645954,0.38228485,-0.32028845,0.08394367,0.87169164,1.3572974,-0.5605569,0.7410662,0.5119553,-0.091542,-0.8702399,-0.005126103,-0.13695504,0.3411022,0.24758913,0.38364974,-0.9125091,-0.5519754,0.7522347,-0.20394337,0.32217678,0.2530839,0.70954627,-0.26604733,-0.66611934,0.05284576,0.03179288,0.03160678,0.19124031,0.3499742,0.27950084,0.22921081,-0.4210032,-0.13141678,-0.20390488,-0.169136,-0.7925621,0.16690792,-1.002779,0.6361868,0.40050536,0.65926003,-0.22845231,-0.20406295,-0.6403742,-0.91511434,0.44927776,0.14717881,0.08280204,0.39727086,-0.7695968,-0.4273388,0.09204508,0.2855492,-0.3472421,0.30578384,-1.1077148,0.108604215,0.3910188,-0.33118498,0.28717038,-0.27940035,0.083064094,0.5902616,0.1391999,-0.18176147,0.14390504,0.20333429,0.52978987,0.48861444,0.3282123,-0.109930865,-0.70590913,0.16383916,Alianzas
0.33931008,-0.16175577,-0.48978144,0.066600926,0.61013716,-0.51175076,-0.086015664,0.3961435,0.05581453,0.39697227,-0.19825992,0.22595309,-0.12512349,-1.5243405,0.1052366,-0.13409719,0.49923462,0.11233147,-0.7111116,0.41888276,0.13106148,0.32983932,0.8795732,-0.07243007,0.29423758,0.8643423,-0.0821983,0.054076873,-0.9077971,-0.5204878,0.7375568,0.5437646,-0.17533031,0.66172487,0.47747448,-0.24015313,-0.76473147,-0.20462115,-0.16138196,0.007015433,-0.19561446,0.1957776,0.25286376,-0.4834293,0.5087296,0.2622483,0.29240566,-0.11930237,0.018013503,0.663602,-0.38039893,0.17975956,0.25254452,0.37392,-0.12859125,-0.42875695,-0.19513845,-0.006753465,-0.59103465,0.62388813,0.17473024,-0.4261734,-0.52416915,0.3474796,-0.74734676,0.46698022,0.4548002,1.3682853,0.05996381,0.12491173,-0.23045045,-0.31605408,0.39359584,-0.23043878,-0.11588123,0.92768896,0.02144256,-0.14307325,0.3390197,0.21844472,-0.56746846,0.4816495,-0.6743578,-0.29081225,-0.061313502,0.6399005,-0.2762585,-0.89282495,-0.41735813,0.02414653,-0.25119954,0.3951122,-0.22351325,0.16518006,0.34975177,-0.003324537,0.18569389,-0.08235386,0.23666528,-0.6186835,Alianzas
-0.099647395,0.58414483,-1.0669156,-0.45353955,0.44635507,-0.1388113,0.33445218,0.050039824,-0.17878206,-0.05732847,-0.51672834,-0.24303557,0.36179897,-0.1674209,-0.17087083,0.48911896,0.24032965,-0.27333522,0.34537867,0.06823327,-0.11486826,0.95468515,0.129065,-0.45619002,0.40648475,-0.19497728,-0.23212115,0.0739857,-0.02654035,-0.44902515,0.4242417,0.91308326,0.23880017,0.9458934,0.1692243,-0.074187316,-0.58776176,0.2522581,-0.7457263,0.34581393,0.1383685,0.037045922,-0.32530847,-0.8770039,0.74892837,-0.093736775,0.42969847,0.005701419,0.31012568,0.3312752,-0.056233224,-0.09151263,0.50940126,0.06091815,-0.25100052,0.04225248,0.1550872,-0.16994081,-0.7819205,-0.24385326,0.5647372,0.17349286,-0.7633417,0.44430918,-0.48393485,0.5151927,0.31819096,0.80764455,-0.36633387,0.03589521,-0.32016718,-0.5393516,0.34654063,0.4308626,0.19951129,0.38902143,-0.46428594,0.22021586,-0.13292973,-0.48342532,0.09164419,0.1447961,-0.64295185,-0.020221138,0.40431106,0.028713403,0.36973822,-0.27194148,0.20148155,0.35118437,0.004014397,0.43481013,-0.1397615,0.34268793,0.72930586,0.40344918,0.14389046,-0.2271447,-0.6185291,-0.21227841,Alianzas
